ca.rmen.android.frenchcalendar - Installs by user by Android Version for 2011-07-21 - 2019-02-24
,,Metric,Installs by user,Notes
,,Dimension,All Android versions
2011-07-21 - 2019-02-24,2017-05-03,,2
2011-07-21 - 2019-02-24,2017-05-04,,3
2011-07-21 - 2019-02-24,2017-05-05,,3
2011-07-21 - 2019-02-24,2017-05-06,,2
2011-07-21 - 2019-02-24,2017-05-07,,7
2011-07-21 - 2019-02-24,2017-05-08,,4
2011-07-21 - 2019-02-24,2017-05-09,,3
2011-07-21 - 2019-02-24,2017-05-10,,3
2011-07-21 - 2019-02-24,2017-05-11,,4
2011-07-21 - 2019-02-24,2017-05-12,,6
2011-07-21 - 2019-02-24,2017-05-13,,4
2011-07-21 - 2019-02-24,2017-05-14,,6
2011-07-21 - 2019-02-24,2017-05-15,,4
2011-07-21 - 2019-02-24,2017-05-16,,4
2011-07-21 - 2019-02-24,2017-05-17,,7
2011-07-21 - 2019-02-24,2017-05-18,,4
2011-07-21 - 2019-02-24,2017-05-19,,11
2011-07-21 - 2019-02-24,2017-05-20,,4
2011-07-21 - 2019-02-24,2017-05-21,,-
2011-07-21 - 2019-02-24,2017-05-22,,4
2011-07-21 - 2019-02-24,2017-05-23,,5
2011-07-21 - 2019-02-24,2017-05-24,,2
2011-07-21 - 2019-02-24,2017-05-25,,3
2011-07-21 - 2019-02-24,2017-05-26,,5
2011-07-21 - 2019-02-24,2017-05-27,,2
2011-07-21 - 2019-02-24,2017-05-28,,2
2011-07-21 - 2019-02-24,2017-05-29,,-
2011-07-21 - 2019-02-24,2017-05-30,,7
2011-07-21 - 2019-02-24,2017-05-31,,4
2011-07-21 - 2019-02-24,2017-06-01,,2
2011-07-21 - 2019-02-24,2017-06-02,,4
2011-07-21 - 2019-02-24,2017-06-03,,3
2011-07-21 - 2019-02-24,2017-06-04,,4
2011-07-21 - 2019-02-24,2017-06-05,,7
2011-07-21 - 2019-02-24,2017-06-06,,3
2011-07-21 - 2019-02-24,2017-06-07,,6
2011-07-21 - 2019-02-24,2017-06-08,,3
2011-07-21 - 2019-02-24,2017-06-09,,2
2011-07-21 - 2019-02-24,2017-06-10,,4
2011-07-21 - 2019-02-24,2017-06-11,,5
2011-07-21 - 2019-02-24,2017-06-12,,3
2011-07-21 - 2019-02-24,2017-06-13,,5
2011-07-21 - 2019-02-24,2017-06-14,,3
2011-07-21 - 2019-02-24,2017-06-15,,3
2011-07-21 - 2019-02-24,2017-06-16,,4
2011-07-21 - 2019-02-24,2017-06-17,,4
2011-07-21 - 2019-02-24,2017-06-18,,1
2011-07-21 - 2019-02-24,2017-06-19,,6
2011-07-21 - 2019-02-24,2017-06-20,,2
2011-07-21 - 2019-02-24,2017-06-21,,2
2011-07-21 - 2019-02-24,2017-06-22,,3
2011-07-21 - 2019-02-24,2017-06-23,,-
2011-07-21 - 2019-02-24,2017-06-24,,2
2011-07-21 - 2019-02-24,2017-06-25,,3
2011-07-21 - 2019-02-24,2017-06-26,,3
2011-07-21 - 2019-02-24,2017-06-27,,5
2011-07-21 - 2019-02-24,2017-06-28,,3
2011-07-21 - 2019-02-24,2017-06-29,,1
2011-07-21 - 2019-02-24,2017-06-30,,3
2011-07-21 - 2019-02-24,2017-07-01,,5
2011-07-21 - 2019-02-24,2017-07-02,,3
2011-07-21 - 2019-02-24,2017-07-03,,3
2011-07-21 - 2019-02-24,2017-07-04,,3
2011-07-21 - 2019-02-24,2017-07-05,,4
2011-07-21 - 2019-02-24,2017-07-06,,1
2011-07-21 - 2019-02-24,2017-07-07,,1
2011-07-21 - 2019-02-24,2017-07-08,,4
2011-07-21 - 2019-02-24,2017-07-09,,2
2011-07-21 - 2019-02-24,2017-07-10,,2
2011-07-21 - 2019-02-24,2017-07-11,,1
2011-07-21 - 2019-02-24,2017-07-12,,5
2011-07-21 - 2019-02-24,2017-07-13,,6
2011-07-21 - 2019-02-24,2017-07-14,,4
2011-07-21 - 2019-02-24,2017-07-15,,9
2011-07-21 - 2019-02-24,2017-07-16,,3
2011-07-21 - 2019-02-24,2017-07-17,,7
2011-07-21 - 2019-02-24,2017-07-18,,8
2011-07-21 - 2019-02-24,2017-07-19,,7
2011-07-21 - 2019-02-24,2017-07-20,,3
2011-07-21 - 2019-02-24,2017-07-21,,2
2011-07-21 - 2019-02-24,2017-07-22,,3
2011-07-21 - 2019-02-24,2017-07-23,,1
2011-07-21 - 2019-02-24,2017-07-24,,1
2011-07-21 - 2019-02-24,2017-07-25,,6
2011-07-21 - 2019-02-24,2017-07-26,,3
2011-07-21 - 2019-02-24,2017-07-27,,4
2011-07-21 - 2019-02-24,2017-07-28,,7
2011-07-21 - 2019-02-24,2017-07-29,,2
2011-07-21 - 2019-02-24,2017-07-30,,4
2011-07-21 - 2019-02-24,2017-07-31,,4
2011-07-21 - 2019-02-24,2017-08-01,,4
2011-07-21 - 2019-02-24,2017-08-02,,1
2011-07-21 - 2019-02-24,2017-08-03,,5
2011-07-21 - 2019-02-24,2017-08-04,,1
2011-07-21 - 2019-02-24,2017-08-05,,2,Rollout of release - Started rollout of 1.16.0 at 100%
2011-07-21 - 2019-02-24,2017-08-06,,2,Rollout of release - Started rollout of 1.17.1 at 50%
2011-07-21 - 2019-02-24,2017-08-07,,1
2011-07-21 - 2019-02-24,2017-08-08,,6
2011-07-21 - 2019-02-24,2017-08-09,,4
2011-07-21 - 2019-02-24,2017-08-10,,4
2011-07-21 - 2019-02-24,2017-08-11,,4
2011-07-21 - 2019-02-24,2017-08-12,,5,"Rollout of release - Halted rollout of 1.17.1, Rollout of release - Started rollout of 1.17.2 at 50%"
2011-07-21 - 2019-02-24,2017-08-13,,4
2011-07-21 - 2019-02-24,2017-08-14,,2
2011-07-21 - 2019-02-24,2017-08-15,,4,Rollout of release - Increased rollout of 1.17.2 to 100%
2011-07-21 - 2019-02-24,2017-08-16,,2
2011-07-21 - 2019-02-24,2017-08-17,,1
2011-07-21 - 2019-02-24,2017-08-18,,3
2011-07-21 - 2019-02-24,2017-08-19,,4
2011-07-21 - 2019-02-24,2017-08-20,,4
2011-07-21 - 2019-02-24,2017-08-21,,3
2011-07-21 - 2019-02-24,2017-08-22,,4
2011-07-21 - 2019-02-24,2017-08-23,,6
2011-07-21 - 2019-02-24,2017-08-24,,4
2011-07-21 - 2019-02-24,2017-08-25,,2
2011-07-21 - 2019-02-24,2017-08-26,,2
2011-07-21 - 2019-02-24,2017-08-27,,7
2011-07-21 - 2019-02-24,2017-08-28,,1
2011-07-21 - 2019-02-24,2017-08-29,,7
2011-07-21 - 2019-02-24,2017-08-30,,3
2011-07-21 - 2019-02-24,2017-08-31,,5
2011-07-21 - 2019-02-24,2017-09-01,,2
2011-07-21 - 2019-02-24,2017-09-02,,8
2011-07-21 - 2019-02-24,2017-09-03,,4
2011-07-21 - 2019-02-24,2017-09-04,,2
2011-07-21 - 2019-02-24,2017-09-05,,3
2011-07-21 - 2019-02-24,2017-09-06,,2
2011-07-21 - 2019-02-24,2017-09-07,,2
2011-07-21 - 2019-02-24,2017-09-08,,5
2011-07-21 - 2019-02-24,2017-09-09,,1
2011-07-21 - 2019-02-24,2017-09-10,,4
2011-07-21 - 2019-02-24,2017-09-11,,2
2011-07-21 - 2019-02-24,2017-09-12,,2
2011-07-21 - 2019-02-24,2017-09-13,,3
2011-07-21 - 2019-02-24,2017-09-14,,4
2011-07-21 - 2019-02-24,2017-09-15,,4
2011-07-21 - 2019-02-24,2017-09-16,,3
2011-07-21 - 2019-02-24,2017-09-17,,6
2011-07-21 - 2019-02-24,2017-09-18,,2,Rollout of release - Started rollout of 1.17.4 at 100%
2011-07-21 - 2019-02-24,2017-09-19,,5
2011-07-21 - 2019-02-24,2017-09-20,,4
2011-07-21 - 2019-02-24,2017-09-21,,8
2011-07-21 - 2019-02-24,2017-09-22,,13
2011-07-21 - 2019-02-24,2017-09-23,,3
2011-07-21 - 2019-02-24,2017-09-24,,5
2011-07-21 - 2019-02-24,2017-09-25,,7
2011-07-21 - 2019-02-24,2017-09-26,,5
2011-07-21 - 2019-02-24,2017-09-27,,4
2011-07-21 - 2019-02-24,2017-09-28,,3
2011-07-21 - 2019-02-24,2017-09-29,,2
2011-07-21 - 2019-02-24,2017-09-30,,2,Rollout of release - Started rollout of 1.18.0 at 100%
2011-07-21 - 2019-02-24,2017-10-01,,6
2011-07-21 - 2019-02-24,2017-10-02,,2
2011-07-21 - 2019-02-24,2017-10-03,,2
2011-07-21 - 2019-02-24,2017-10-04,,3
2011-07-21 - 2019-02-24,2017-10-05,,7
2011-07-21 - 2019-02-24,2017-10-06,,9
2011-07-21 - 2019-02-24,2017-10-07,,6
2011-07-21 - 2019-02-24,2017-10-08,,4
2011-07-21 - 2019-02-24,2017-10-09,,4
2011-07-21 - 2019-02-24,2017-10-10,,4
2011-07-21 - 2019-02-24,2017-10-11,,5
2011-07-21 - 2019-02-24,2017-10-12,,5
2011-07-21 - 2019-02-24,2017-10-13,,1
2011-07-21 - 2019-02-24,2017-10-14,,5
2011-07-21 - 2019-02-24,2017-10-15,,2
2011-07-21 - 2019-02-24,2017-10-16,,4
2011-07-21 - 2019-02-24,2017-10-17,,3
2011-07-21 - 2019-02-24,2017-10-18,,2
2011-07-21 - 2019-02-24,2017-10-19,,3,Rollout of release - Started rollout of 1.18.1 at 100%
2011-07-21 - 2019-02-24,2017-10-20,,-
2011-07-21 - 2019-02-24,2017-10-21,,7
2011-07-21 - 2019-02-24,2017-10-22,,1
2011-07-21 - 2019-02-24,2017-10-23,,2
2011-07-21 - 2019-02-24,2017-10-24,,5
2011-07-21 - 2019-02-24,2017-10-25,,-
2011-07-21 - 2019-02-24,2017-10-26,,6
2011-07-21 - 2019-02-24,2017-10-27,,6
2011-07-21 - 2019-02-24,2017-10-28,,6
2011-07-21 - 2019-02-24,2017-10-29,,4
2011-07-21 - 2019-02-24,2017-10-30,,3
2011-07-21 - 2019-02-24,2017-10-31,,8
2011-07-21 - 2019-02-24,2017-11-01,,6
2011-07-21 - 2019-02-24,2017-11-02,,5
2011-07-21 - 2019-02-24,2017-11-03,,6
2011-07-21 - 2019-02-24,2017-11-04,,4
2011-07-21 - 2019-02-24,2017-11-05,,5
2011-07-21 - 2019-02-24,2017-11-06,,9
2011-07-21 - 2019-02-24,2017-11-07,,4
2011-07-21 - 2019-02-24,2017-11-08,,4
2011-07-21 - 2019-02-24,2017-11-09,,4
2011-07-21 - 2019-02-24,2017-11-10,,5
2011-07-21 - 2019-02-24,2017-11-11,,3
2011-07-21 - 2019-02-24,2017-11-12,,2
2011-07-21 - 2019-02-24,2017-11-13,,2
2011-07-21 - 2019-02-24,2017-11-14,,5
2011-07-21 - 2019-02-24,2017-11-15,,4
2011-07-21 - 2019-02-24,2017-11-16,,1
2011-07-21 - 2019-02-24,2017-11-17,,3
2011-07-21 - 2019-02-24,2017-11-18,,5
2011-07-21 - 2019-02-24,2017-11-19,,6
2011-07-21 - 2019-02-24,2017-11-20,,4
2011-07-21 - 2019-02-24,2017-11-21,,3
2011-07-21 - 2019-02-24,2017-11-22,,3
2011-07-21 - 2019-02-24,2017-11-23,,3
2011-07-21 - 2019-02-24,2017-11-24,,5
2011-07-21 - 2019-02-24,2017-11-25,,3
2011-07-21 - 2019-02-24,2017-11-26,,5
2011-07-21 - 2019-02-24,2017-11-27,,4
2011-07-21 - 2019-02-24,2017-11-28,,5
2011-07-21 - 2019-02-24,2017-11-29,,8
2011-07-21 - 2019-02-24,2017-11-30,,7
2011-07-21 - 2019-02-24,2017-12-01,,9
2011-07-21 - 2019-02-24,2017-12-02,,5
2011-07-21 - 2019-02-24,2017-12-03,,1
2011-07-21 - 2019-02-24,2017-12-04,,6
2011-07-21 - 2019-02-24,2017-12-05,,2
2011-07-21 - 2019-02-24,2017-12-06,,5
2011-07-21 - 2019-02-24,2017-12-07,,2
2011-07-21 - 2019-02-24,2017-12-08,,5
2011-07-21 - 2019-02-24,2017-12-09,,5
2011-07-21 - 2019-02-24,2017-12-10,,5
2011-07-21 - 2019-02-24,2017-12-11,,5
2011-07-21 - 2019-02-24,2017-12-12,,2
2011-07-21 - 2019-02-24,2017-12-13,,1
2011-07-21 - 2019-02-24,2017-12-14,,5
2011-07-21 - 2019-02-24,2017-12-15,,5
2011-07-21 - 2019-02-24,2017-12-16,,2
2011-07-21 - 2019-02-24,2017-12-17,,2
2011-07-21 - 2019-02-24,2017-12-18,,1
2011-07-21 - 2019-02-24,2017-12-19,,5
2011-07-21 - 2019-02-24,2017-12-20,,3
2011-07-21 - 2019-02-24,2017-12-21,,2
2011-07-21 - 2019-02-24,2017-12-22,,2
2011-07-21 - 2019-02-24,2017-12-23,,9
2011-07-21 - 2019-02-24,2017-12-24,,7
2011-07-21 - 2019-02-24,2017-12-25,,2
2011-07-21 - 2019-02-24,2017-12-26,,4
2011-07-21 - 2019-02-24,2017-12-27,,7
2011-07-21 - 2019-02-24,2017-12-28,,5
2011-07-21 - 2019-02-24,2017-12-29,,2
2011-07-21 - 2019-02-24,2017-12-30,,1
2011-07-21 - 2019-02-24,2017-12-31,,7
2011-07-21 - 2019-02-24,2018-01-01,,8
2011-07-21 - 2019-02-24,2018-01-02,,5
2011-07-21 - 2019-02-24,2018-01-03,,4
2011-07-21 - 2019-02-24,2018-01-04,,3
2011-07-21 - 2019-02-24,2018-01-05,,6
2011-07-21 - 2019-02-24,2018-01-06,,3
2011-07-21 - 2019-02-24,2018-01-07,,4
2011-07-21 - 2019-02-24,2018-01-08,,7
2011-07-21 - 2019-02-24,2018-01-09,,4
2011-07-21 - 2019-02-24,2018-01-10,,6
2011-07-21 - 2019-02-24,2018-01-11,,7
2011-07-21 - 2019-02-24,2018-01-12,,1
2011-07-21 - 2019-02-24,2018-01-13,,4
2011-07-21 - 2019-02-24,2018-01-14,,3
2011-07-21 - 2019-02-24,2018-01-15,,5
2011-07-21 - 2019-02-24,2018-01-16,,-
2011-07-21 - 2019-02-24,2018-01-17,,2
2011-07-21 - 2019-02-24,2018-01-18,,6
2011-07-21 - 2019-02-24,2018-01-19,,3
2011-07-21 - 2019-02-24,2018-01-20,,5
2011-07-21 - 2019-02-24,2018-01-21,,6
2011-07-21 - 2019-02-24,2018-01-22,,2
2011-07-21 - 2019-02-24,2018-01-23,,4
2011-07-21 - 2019-02-24,2018-01-24,,2
2011-07-21 - 2019-02-24,2018-01-25,,4
2011-07-21 - 2019-02-24,2018-01-26,,3
2011-07-21 - 2019-02-24,2018-01-27,,3
2011-07-21 - 2019-02-24,2018-01-28,,3
2011-07-21 - 2019-02-24,2018-01-29,,6
2011-07-21 - 2019-02-24,2018-01-30,,-
2011-07-21 - 2019-02-24,2018-01-31,,3
2011-07-21 - 2019-02-24,2018-02-01,,3
2011-07-21 - 2019-02-24,2018-02-02,,1
2011-07-21 - 2019-02-24,2018-02-03,,2
2011-07-21 - 2019-02-24,2018-02-04,,-
2011-07-21 - 2019-02-24,2018-02-05,,4
2011-07-21 - 2019-02-24,2018-02-06,,4
2011-07-21 - 2019-02-24,2018-02-07,,1
2011-07-21 - 2019-02-24,2018-02-08,,4
2011-07-21 - 2019-02-24,2018-02-09,,7
2011-07-21 - 2019-02-24,2018-02-10,,2
2011-07-21 - 2019-02-24,2018-02-11,,-
2011-07-21 - 2019-02-24,2018-02-12,,3
2011-07-21 - 2019-02-24,2018-02-13,,4
2011-07-21 - 2019-02-24,2018-02-14,,2
2011-07-21 - 2019-02-24,2018-02-15,,7
2011-07-21 - 2019-02-24,2018-02-16,,3
2011-07-21 - 2019-02-24,2018-02-17,,2
2011-07-21 - 2019-02-24,2018-02-18,,2
2011-07-21 - 2019-02-24,2018-02-19,,3
2011-07-21 - 2019-02-24,2018-02-20,,1
2011-07-21 - 2019-02-24,2018-02-21,,5
2011-07-21 - 2019-02-24,2018-02-22,,4
2011-07-21 - 2019-02-24,2018-02-23,,4
2011-07-21 - 2019-02-24,2018-02-24,,1
2011-07-21 - 2019-02-24,2018-02-25,,2
2011-07-21 - 2019-02-24,2018-02-26,,3
2011-07-21 - 2019-02-24,2018-02-27,,-
2011-07-21 - 2019-02-24,2018-02-28,,6
2011-07-21 - 2019-02-24,2018-03-01,,5
2011-07-21 - 2019-02-24,2018-03-02,,4
2011-07-21 - 2019-02-24,2018-03-03,,3
2011-07-21 - 2019-02-24,2018-03-04,,3
2011-07-21 - 2019-02-24,2018-03-05,,4
2011-07-21 - 2019-02-24,2018-03-06,,5
2011-07-21 - 2019-02-24,2018-03-07,,4
2011-07-21 - 2019-02-24,2018-03-08,,2
2011-07-21 - 2019-02-24,2018-03-09,,3
2011-07-21 - 2019-02-24,2018-03-10,,4
2011-07-21 - 2019-02-24,2018-03-11,,4
2011-07-21 - 2019-02-24,2018-03-12,,4
2011-07-21 - 2019-02-24,2018-03-13,,4
2011-07-21 - 2019-02-24,2018-03-14,,2
2011-07-21 - 2019-02-24,2018-03-15,,1
2011-07-21 - 2019-02-24,2018-03-16,,2
2011-07-21 - 2019-02-24,2018-03-17,,3
2011-07-21 - 2019-02-24,2018-03-18,,7
2011-07-21 - 2019-02-24,2018-03-19,,8
2011-07-21 - 2019-02-24,2018-03-20,,8
2011-07-21 - 2019-02-24,2018-03-21,,7
2011-07-21 - 2019-02-24,2018-03-22,,6
2011-07-21 - 2019-02-24,2018-03-23,,5
2011-07-21 - 2019-02-24,2018-03-24,,1
2011-07-21 - 2019-02-24,2018-03-25,,6
2011-07-21 - 2019-02-24,2018-03-26,,4
2011-07-21 - 2019-02-24,2018-03-27,,5
2011-07-21 - 2019-02-24,2018-03-28,,4
2011-07-21 - 2019-02-24,2018-03-29,,2
2011-07-21 - 2019-02-24,2018-03-30,,3
2011-07-21 - 2019-02-24,2018-03-31,,4
2011-07-21 - 2019-02-24,2018-04-01,,4
2011-07-21 - 2019-02-24,2018-04-02,,3
2011-07-21 - 2019-02-24,2018-04-03,,2
2011-07-21 - 2019-02-24,2018-04-04,,1
2011-07-21 - 2019-02-24,2018-04-05,,6
2011-07-21 - 2019-02-24,2018-04-06,,2
2011-07-21 - 2019-02-24,2018-04-07,,1
2011-07-21 - 2019-02-24,2018-04-08,,7
2011-07-21 - 2019-02-24,2018-04-09,,5
2011-07-21 - 2019-02-24,2018-04-10,,1
2011-07-21 - 2019-02-24,2018-04-11,,5
2011-07-21 - 2019-02-24,2018-04-12,,4
2011-07-21 - 2019-02-24,2018-04-13,,4
2011-07-21 - 2019-02-24,2018-04-14,,3
2011-07-21 - 2019-02-24,2018-04-15,,7
2011-07-21 - 2019-02-24,2018-04-16,,5
2011-07-21 - 2019-02-24,2018-04-17,,6
2011-07-21 - 2019-02-24,2018-04-18,,5
2011-07-21 - 2019-02-24,2018-04-19,,4
2011-07-21 - 2019-02-24,2018-04-20,,6
2011-07-21 - 2019-02-24,2018-04-21,,4
2011-07-21 - 2019-02-24,2018-04-22,,3
2011-07-21 - 2019-02-24,2018-04-23,,3
2011-07-21 - 2019-02-24,2018-04-24,,2
2011-07-21 - 2019-02-24,2018-04-25,,6
2011-07-21 - 2019-02-24,2018-04-26,,5
2011-07-21 - 2019-02-24,2018-04-27,,4
2011-07-21 - 2019-02-24,2018-04-28,,9
2011-07-21 - 2019-02-24,2018-04-29,,2
2011-07-21 - 2019-02-24,2018-04-30,,2
2011-07-21 - 2019-02-24,2018-05-01,,1
2011-07-21 - 2019-02-24,2018-05-02,,5
2011-07-21 - 2019-02-24,2018-05-03,,1
2011-07-21 - 2019-02-24,2018-05-04,,3
2011-07-21 - 2019-02-24,2018-05-05,,6
2011-07-21 - 2019-02-24,2018-05-06,,4
2011-07-21 - 2019-02-24,2018-05-07,,3
2011-07-21 - 2019-02-24,2018-05-08,,2
2011-07-21 - 2019-02-24,2018-05-09,,2
2011-07-21 - 2019-02-24,2018-05-10,,1
2011-07-21 - 2019-02-24,2018-05-11,,4
2011-07-21 - 2019-02-24,2018-05-12,,1
2011-07-21 - 2019-02-24,2018-05-13,,4
2011-07-21 - 2019-02-24,2018-05-14,,4
2011-07-21 - 2019-02-24,2018-05-15,,2
2011-07-21 - 2019-02-24,2018-05-16,,5
2011-07-21 - 2019-02-24,2018-05-17,,3
2011-07-21 - 2019-02-24,2018-05-18,,5
2011-07-21 - 2019-02-24,2018-05-19,,7
2011-07-21 - 2019-02-24,2018-05-20,,3
2011-07-21 - 2019-02-24,2018-05-21,,9
2011-07-21 - 2019-02-24,2018-05-22,,5
2011-07-21 - 2019-02-24,2018-05-23,,7
2011-07-21 - 2019-02-24,2018-05-24,,3
2011-07-21 - 2019-02-24,2018-05-25,,3
2011-07-21 - 2019-02-24,2018-05-26,,2
2011-07-21 - 2019-02-24,2018-05-27,,3
2011-07-21 - 2019-02-24,2018-05-28,,4
2011-07-21 - 2019-02-24,2018-05-29,,4
2011-07-21 - 2019-02-24,2018-05-30,,3
2011-07-21 - 2019-02-24,2018-05-31,,3
2011-07-21 - 2019-02-24,2018-06-01,,1
2011-07-21 - 2019-02-24,2018-06-02,,5
2011-07-21 - 2019-02-24,2018-06-03,,1
2011-07-21 - 2019-02-24,2018-06-04,,1
2011-07-21 - 2019-02-24,2018-06-05,,1
2011-07-21 - 2019-02-24,2018-06-06,,2
2011-07-21 - 2019-02-24,2018-06-07,,3
2011-07-21 - 2019-02-24,2018-06-08,,7
2011-07-21 - 2019-02-24,2018-06-09,,2
2011-07-21 - 2019-02-24,2018-06-10,,1
2011-07-21 - 2019-02-24,2018-06-11,,1
2011-07-21 - 2019-02-24,2018-06-12,,1
2011-07-21 - 2019-02-24,2018-06-13,,4
2011-07-21 - 2019-02-24,2018-06-14,,2
2011-07-21 - 2019-02-24,2018-06-15,,1
2011-07-21 - 2019-02-24,2018-06-16,,-
2011-07-21 - 2019-02-24,2018-06-17,,2
2011-07-21 - 2019-02-24,2018-06-18,,3
2011-07-21 - 2019-02-24,2018-06-19,,2
2011-07-21 - 2019-02-24,2018-06-20,,3
2011-07-21 - 2019-02-24,2018-06-21,,3
2011-07-21 - 2019-02-24,2018-06-22,,3
2011-07-21 - 2019-02-24,2018-06-23,,-
2011-07-21 - 2019-02-24,2018-06-24,,3
2011-07-21 - 2019-02-24,2018-06-25,,4
2011-07-21 - 2019-02-24,2018-06-26,,1
2011-07-21 - 2019-02-24,2018-06-27,,4
2011-07-21 - 2019-02-24,2018-06-28,,-
2011-07-21 - 2019-02-24,2018-06-29,,2
2011-07-21 - 2019-02-24,2018-06-30,,2
2011-07-21 - 2019-02-24,2018-07-01,,2
2011-07-21 - 2019-02-24,2018-07-02,,5
2011-07-21 - 2019-02-24,2018-07-03,,2
2011-07-21 - 2019-02-24,2018-07-04,,3,Rollout of release - Started rollout of 1.18.2 at 50%
2011-07-21 - 2019-02-24,2018-07-05,,3
2011-07-21 - 2019-02-24,2018-07-06,,1
2011-07-21 - 2019-02-24,2018-07-07,,1
2011-07-21 - 2019-02-24,2018-07-08,,-
2011-07-21 - 2019-02-24,2018-07-09,,1
2011-07-21 - 2019-02-24,2018-07-10,,2
2011-07-21 - 2019-02-24,2018-07-11,,1
2011-07-21 - 2019-02-24,2018-07-12,,5
2011-07-21 - 2019-02-24,2018-07-13,,3
2011-07-21 - 2019-02-24,2018-07-14,,7
2011-07-21 - 2019-02-24,2018-07-15,,4
2011-07-21 - 2019-02-24,2018-07-16,,3
2011-07-21 - 2019-02-24,2018-07-17,,2,"Metric update - We now include pre-installs in your installation metrics. You may see an increase in Installs by User and Device, and Installs on Active Devices."
2011-07-21 - 2019-02-24,2018-07-18,,3
2011-07-21 - 2019-02-24,2018-07-19,,1
2011-07-21 - 2019-02-24,2018-07-20,,2
2011-07-21 - 2019-02-24,2018-07-21,,3
2011-07-21 - 2019-02-24,2018-07-22,,1
2011-07-21 - 2019-02-24,2018-07-23,,3
2011-07-21 - 2019-02-24,2018-07-24,,-
2011-07-21 - 2019-02-24,2018-07-25,,3
2011-07-21 - 2019-02-24,2018-07-26,,3
2011-07-21 - 2019-02-24,2018-07-27,,7
2011-07-21 - 2019-02-24,2018-07-28,,2
2011-07-21 - 2019-02-24,2018-07-29,,7
2011-07-21 - 2019-02-24,2018-07-30,,-
2011-07-21 - 2019-02-24,2018-07-31,,3
2011-07-21 - 2019-02-24,2018-08-01,,-
2011-07-21 - 2019-02-24,2018-08-02,,2
2011-07-21 - 2019-02-24,2018-08-03,,5
2011-07-21 - 2019-02-24,2018-08-04,,2
2011-07-21 - 2019-02-24,2018-08-05,,4
2011-07-21 - 2019-02-24,2018-08-06,,4
2011-07-21 - 2019-02-24,2018-08-07,,2
2011-07-21 - 2019-02-24,2018-08-08,,3
2011-07-21 - 2019-02-24,2018-08-09,,4
2011-07-21 - 2019-02-24,2018-08-10,,4
2011-07-21 - 2019-02-24,2018-08-11,,2
2011-07-21 - 2019-02-24,2018-08-12,,1
2011-07-21 - 2019-02-24,2018-08-13,,5
2011-07-21 - 2019-02-24,2018-08-14,,1
2011-07-21 - 2019-02-24,2018-08-15,,5
2011-07-21 - 2019-02-24,2018-08-16,,6
2011-07-21 - 2019-02-24,2018-08-17,,4
2011-07-21 - 2019-02-24,2018-08-18,,4
2011-07-21 - 2019-02-24,2018-08-19,,3
2011-07-21 - 2019-02-24,2018-08-20,,5
2011-07-21 - 2019-02-24,2018-08-21,,4
2011-07-21 - 2019-02-24,2018-08-22,,8
2011-07-21 - 2019-02-24,2018-08-23,,5
2011-07-21 - 2019-02-24,2018-08-24,,2
2011-07-21 - 2019-02-24,2018-08-25,,1
2011-07-21 - 2019-02-24,2018-08-26,,2
2011-07-21 - 2019-02-24,2018-08-27,,5
2011-07-21 - 2019-02-24,2018-08-28,,4
2011-07-21 - 2019-02-24,2018-08-29,,48
2011-07-21 - 2019-02-24,2018-08-30,,6
2011-07-21 - 2019-02-24,2018-08-31,,5
2011-07-21 - 2019-02-24,2018-09-01,,4
2011-07-21 - 2019-02-24,2018-09-02,,3
2011-07-21 - 2019-02-24,2018-09-03,,6
2011-07-21 - 2019-02-24,2018-09-04,,2
2011-07-21 - 2019-02-24,2018-09-05,,-
2011-07-21 - 2019-02-24,2018-09-06,,3
2011-07-21 - 2019-02-24,2018-09-07,,-
2011-07-21 - 2019-02-24,2018-09-08,,5
2011-07-21 - 2019-02-24,2018-09-09,,3
2011-07-21 - 2019-02-24,2018-09-10,,2
2011-07-21 - 2019-02-24,2018-09-11,,3
2011-07-21 - 2019-02-24,2018-09-12,,4
2011-07-21 - 2019-02-24,2018-09-13,,3
2011-07-21 - 2019-02-24,2018-09-14,,3
2011-07-21 - 2019-02-24,2018-09-15,,5
2011-07-21 - 2019-02-24,2018-09-16,,3
2011-07-21 - 2019-02-24,2018-09-17,,5
2011-07-21 - 2019-02-24,2018-09-18,,6
2011-07-21 - 2019-02-24,2018-09-19,,4
2011-07-21 - 2019-02-24,2018-09-20,,4
2011-07-21 - 2019-02-24,2018-09-21,,3
2011-07-21 - 2019-02-24,2018-09-22,,3
2011-07-21 - 2019-02-24,2018-09-23,,4
2011-07-21 - 2019-02-24,2018-09-24,,6
2011-07-21 - 2019-02-24,2018-09-25,,3
2011-07-21 - 2019-02-24,2018-09-26,,5
2011-07-21 - 2019-02-24,2018-09-27,,7
2011-07-21 - 2019-02-24,2018-09-28,,4
2011-07-21 - 2019-02-24,2018-09-29,,5
2011-07-21 - 2019-02-24,2018-09-30,,5
2011-07-21 - 2019-02-24,2018-10-01,,7
2011-07-21 - 2019-02-24,2018-10-02,,3
2011-07-21 - 2019-02-24,2018-10-03,,5
2011-07-21 - 2019-02-24,2018-10-04,,5
2011-07-21 - 2019-02-24,2018-10-05,,-
2011-07-21 - 2019-02-24,2018-10-06,,2
2011-07-21 - 2019-02-24,2018-10-07,,5
2011-07-21 - 2019-02-24,2018-10-08,,4
2011-07-21 - 2019-02-24,2018-10-09,,4
